Hand,Skat,Won,Points,Moves,DurationMs,StartPlayer
"C8 CT CJ SQ SA H9 HK HA D8 DT","C9 DJ",false,1,"C7:100, CA:100, CJ:0, D7:100, D8:0, DA:98, H7:100, HJ:100, H9:0, S7:95, SQ:0, S9:100",13706,Left
"CK S8 ST H8 HQ HK DJ DQ DK DA","SJ HJ",false,1,"S8:0, SQ:100, SA:100, C7:100, CK:0, C9:100",7512,Declarer
"S7 S9 SJ SQ SK H7 H8 HJ HA DA","C7 CT",false,1,"D7:100, DQ:98, DA:0",3391,Left
"C9 CJ CA ST SA HT D7 D9 DT DA","SJ HA",false,1,"C7:100, CT:100, C9:0, S7:100, ST:0, S8:100",7606,Left
"C7 C8 CT CK S8 ST HJ HQ D7 DA","H8 HK",false,1,"C7:0, CA:98, C9:100, D8:100, DQ:98, D7:0, S7:98, S8:0, SA:100, CJ:95, HA:93, CT:0, H7:90, H9:95, HJ:0",17801,Declarer
"CT CK S8 ST SJ SK H8 HT HA DJ","H9 HJ",false,1,"H7:100, H8:0, HK:100, HQ:98, CA:100, HT:0, CJ:90, C7:100, CT:0, C8:88, SA:98, CK:0",15884,Right
"C7 C8 C9 CK S8 H7 HT DT DJ DK","CT SK",false,1,"D7:98, DT:3, DQ:100, H9:100, HJ:100, HT:5, H8:98, H7:5, HA:95, S9:90, S7:98, S8:13, CQ:88, CA:88, CK:38, SQ:80, DK:28, SJ:68, D8:48, DJ:15, ST:100",24099,Right
"CQ ST SK H7 H8 H9 HT HJ DT DA","C9 D7",false,1,"D8:98, DT:0, D9:100",4603,Right
"C9 CQ SQ SK H7 H8 HJ HK D7 DA","SJ H9",false,1,"S8:100, SA:100, SK:0, C7:100, C9:0, CA:100, D8:100, DK:98, D7:0, HQ:100, HJ:0, HA:90, DJ:85, DT:88, DA:0",15413,Left
"C8 C9 S9 SJ H7 HA D7 D9 DT DQ","S7 DK",false,1,"S8:100, SK:100, SJ:0, H8:98, H7:0, HT:95, CT:98, CQ:90, C9:0, D8:98, D7:0, DJ:93, H9:83, HK:78, HA:0",11397,Left
"C7 C9 CQ CK SJ H7 HA D7 D8 DK","C8 HQ",false,1,"H7:0, HK:100, HT:100, S7:98, S8:98, SJ:0",4878,Declarer
"C7 CA SQ SK H7 H9 HT HK DK DA","HJ DQ",false,1,"S7:100, SJ:100, SQ:0",1925,Left
"S8 ST SJ SK H7 H9 HQ D8 DJ DQ","CJ SQ",false,1,"C7:100, CA:100, SK:5, H8:100, H7:0, HK:93, D9:93, DT:95, D8:3, HJ:93, HQ:5, HT:100",10292,Left
"CJ CA S8 ST SJ HK HA D8 DJ DK","CQ D7",false,1,"D8:0, DA:100, D9:100, DT:100, CK:100, DJ:0",4784,Declarer
"C9 CT CK S7 H9 HT HQ HK D8 DQ","CA SA",false,1,"S7:3, ST:100, SK:100, D9:100, D8:0, DA:100, D7:98, DK:100, DQ:0, H7:98, H9:5, HJ:93, C7:90, HA:100, C9:0",10801,Declarer
"S8 S9 SJ H7 HT HK HA D7 D8 DJ","ST HQ",false,1,"D9:98, D8:10, DQ:100, S7:100, SA:83, SJ:33, CT:90, HA:38, CK:88, HJ:88, SK:60, HT:0, H8:100, SQ:75, H7:0, H9:100, CA:98, HK:0",17694,Right
"C9 CT CQ CK CA S8 H9 HQ HA D9","S9 H8",false,1,"H7:100, DA:100, H9:0",1927,Left
"C8 CJ CK S7 SJ SA H9 HT HK DQ","HQ DJ",false,1,"S7:0, SQ:98, SK:98, C7:100, C8:0, CA:100, H7:95, H8:100, H9:0",7281,Declarer
"C7 CT CQ SQ H7 HQ D9 DT DJ DQ","C9 H9",false,1,"C8:100, CA:100, CQ:0, S7:100, SQ:0, SA:100, HT:98, HK:98, HQ:3, D8:90, D9:3, D7:100",9411,Left
"CT CK SK H7 HT HQ HK D8 DQ DA","CA HA",false,1,"D7:100, DJ:100, D8:0, S7:100, SK:0, S8:100",4300,Left
"C8 C9 CA S7 S8 S9 SQ HK HA DA","D7 DQ",false,1,"S7:0, SA:98, SK:100, C7:98, CT:100, C9:0, H7:100, HK:0, HJ:100",7906,Declarer
"CT CA S8 ST SA HJ HQ D8 DJ DQ","CK H7",false,1,"S8:0, SK:98, SQ:100, S7:93, SJ:100, ST:0, C7:98, CT:0, C8:100",8379,Declarer
"C7 CA S7 SQ SK HJ HK D8 DT DJ","CJ SA",false,1,"D7:100, D8:0, DK:98, H8:98, H7:100, HJ:0",5420,Right
"CQ ST SJ SQ SK SA H9 HK DT DA","CK H8",false,1,"S7:100, S9:100, ST:0",2588,Left
"CT CJ S9 ST SJ HT D8 DJ DK DA","C7 SA",false,1,"S8:100, S9:0, SK:100, S7:100, CA:100, ST:0",5510,Right
"C7 S9 SJ SQ SK H7 HT HQ D9 DA","CA S7",false,1,"S8:100, SA:100, SK:0, D7:100, D9:0, D8:100",6979,Left
"C9 S7 S9 ST SJ SQ SK H9 D7 D9","CA DA",false,1,"H8:100, H9:18, HK:100, S8:100, SA:98, SK:68, C7:100, C9:60, C8:100",10716,Right
"C7 CJ ST SQ HT D7 D8 D9 DJ DK","SJ H7",false,1,"DT:100, CA:100, D9:0, HJ:100, HK:98, HT:3, C8:100, C7:0, CK:83, DQ:90, HQ:100, DJ:8, DA:88, H9:95, DK:3, S7:73, S9:100, ST:0",17188,Left
"C7 CJ CK S9 SQ HQ HK D9 DT DK","C9 D8",false,1,"C7:0, CT:100, CA:100, D7:98, D9:0, H7:100",5411,Declarer
"S7 S9 SJ SA H8 H9 HT HJ HK DT","C9 D9",true,0,"H8:8, H7:100, HA:93, C8:98, DT:98, CA:95, S8:100, SK:83, SJ:100, HQ:80, HJ:100, DA:100, D8:68, SA:100, DQ:0, D7:0, DK:0, HK:100, CT:0, HT:100, CK:0, C7:0, CQ:0, H9:100, DJ:0, S9:100, SQ:0, CJ:0, S7:100, ST:0",40282,Declarer
"C7 CT S8 SQ SK H7 HT D8 DT DK","C8 DQ",false,1,"D7:100, D8:0, DA:100, H8:100, HK:100, HT:0, S7:100, S8:0, SA:95, D9:100, CA:95, DT:0",9409,Right
"C7 C8 C9 CJ S7 S9 SK HA DJ DQ","H8 DK",false,1,"H7:100, HK:98, HA:0",2895,Left
"C9 CT CJ CA S8 ST HQ HA D8 DT","HJ DQ",false,1,"S7:100, S8:0, SK:100, H7:100, H9:98, HQ:0",5207,Right
"C9 CQ CK CA S7 SJ H8 HJ D7 DQ","ST D9",true,0,"S7:0, SK:100, SA:100, C7:100, C9:0, CT:95, H7:100, HA:98, HJ:0, DJ:100, D7:0, DA:98, H9:93, HK:93, H8:0, DK:100, DQ:10, DT:75, HQ:90, SJ:28, HT:65, S8:63, CA:23, SQ:63, D8:50, CJ:70, CK:100, S9:0, C8:0, CQ:100",29083,Declarer
"C8 CT S7 SJ H8 H9 HT HK DQ DA","S8 SK",false,1,"S7:0, ST:98, SA:100, H7:98, H8:0, HA:98, C7:100, C9:100, C8:0, CJ:98, CT:0, CK:98, HJ:98, HQ:93, HT:0, SQ:93, SJ:3, DT:88, S9:85, DA:45, D9:55, D7:63, DQ:25, D8:100",28416,Declarer
"CQ CK S7 S9 ST HT HA D8 DT DQ","H8 HJ",false,1,"S7:0, SA:100, SK:100, C9:100, CJ:100, CQ:0",8400,Declarer
"CJ CQ CA S7 SK H7 H8 HT HJ DJ","CT ST",false,1,"S7:0, SA:100, SQ:90, D7:100, DT:88, DJ:0",7092,Declarer
"C7 CT CJ CA S7 S9 SQ SK D7 DJ","C8 CQ",true,0,"S9:15, SJ:100, SA:98, S8:100, S7:13, ST:100, H7:100, HT:88, DJ:45, D9:75, D7:65, DA:63, D8:68, DQ:33, CA:73, H8:8, CJ:100, HK:35, HJ:35, HA:10, CT:100, C9:5, C7:100, DK:25, H9:0, SK:100, HQ:0, DT:0, CK:0, SQ:100",56916,Declarer
"S7 S8 S9 SA H9 HA D7 DT DJ DK","D9 DQ",true,0,"D7:0, DA:100, D8:100, C7:100, CA:90, HA:13, HQ:85, H9:30, HJ:70, ST:88, S9:18, SK:70, H7:75, HK:48, DK:48, C8:15, DJ:73, CQ:5, CJ:3, CK:18, DT:100, SJ:10, S8:100, SQ:0, H8:0, CT:0, SA:100, HT:0, C9:0, S7:100",41388,Declarer
"CJ CQ CK S8 ST H7 H8 HT HK D7","D8 DT",false,1,"C7:100, CJ:0, CA:100, H9:100, HA:93, HK:0, S7:98, S8:0, SK:95, D9:98, DJ:90, D7:3, CT:78, CQ:0, C8:100",17997,Right
"C7 CJ CK S9 SQ H9 HT D9 DT DJ","C9 ST",false,1,"C7:0, CA:100, C8:100, H8:100, HA:100, HT:0, S7:100, S9:0, SA:100, CT:93, DA:100, CJ:0",9889,Declarer
"CK CA S9 SJ HJ HQ HK D8 D9 DJ","HT D7",false,1,"D8:0, DQ:98, DA:95, S8:98, S9:0, S7:100",6006,Declarer
"CT CJ S7 S9 SQ SA H7 HJ DJ DA","CK D7",false,1,"S8:100, SJ:100, S9:0, C7:98, CT:0, CA:100, D9:98, DT:100, DJ:0",11005,Left
"C7 CA S9 SK H9 HT HK D7 DJ DA","D8 DQ",false,1,"S7:100, S9:0, ST:100, H7:100, H8:100, H9:0",8196,Right
"CJ S7 SQ HT HJ HQ HA D7 D9 DJ","H7 D8",false,1,"H8:100, HK:88, HQ:0, CT:98, CJ:0, C7:100",8517,Left
"CT S8 SK H7 H9 HJ HQ D8 DQ DK","SA DJ",false,1,"H7:0, HK:100, HA:100, C9:98, CT:0, CQ:100, S7:100, SQ:100, S8:3, C7:100, DK:0, CJ:98, DA:100, D9:80, DQ:10, DT:90, SJ:80, D8:28, D7:100, HT:58, SK:48, ST:78, S9:70, HQ:80, H8:100, CA:100, H9:0",33992,Declarer
"C9 CJ S8 S9 SJ H8 HT HQ D8 DQ","D9 DT",false,1,"H7:100, H8:0, HK:98, S7:100, SK:98, SJ:3, ST:95, S9:0, SA:93, DJ:100, DA:98, DQ:3, C7:90, C9:5, C8:100",17176,Right
"CQ CK S9 SK HT HQ HK D9 DT DA","S8 DJ",false,1,"S9:0, SQ:100, SA:100, C7:100, CQ:0, C9:100",7324,Declarer
"CJ CQ SJ SK H7 HJ HQ HK DJ DA","SA D8",false,1,"H7:0, H9:100, HA:100, C7:100, CJ:0, CA:100, S7:93, SQ:100, SJ:0, S8:100, SK:0, S9:100",12078,Declarer
"C7 C9 CT CJ S8 ST H7 H9 HJ HA","D9 DK",true,0,"C9:45, CA:100, SA:100, C8:95, HK:100, C7:28, HT:95, H8:100, H9:30, SJ:95, SQ:90, ST:65, S7:90, S8:63, SK:78, CQ:90, DQ:85, CJ:100, CK:85, DJ:58, CT:100, HQ:60, S9:55, HJ:100, D7:0, D8:90, HA:100, DT:0, H7:100, DA:0",57700,Declarer
"C7 CT CQ H7 HT D8 D9 DJ DQ DK","HJ DA",true,0,"DT:95, D9:8, D7:100, S7:95, CQ:45, S8:98, C8:98, CA:85, CT:93, HQ:60, HT:100, HK:85, C9:93, SA:80, C7:100, H8:73, HA:38, H7:100, S9:45, DK:100, SQ:50, H9:65, SK:65, DQ:100, CJ:0, SJ:58, DJ:100, CK:0, ST:0, D8:100",47406,Right
"C9 CJ CK SJ SQ SA H7 HQ D7 DJ","C7 ST",false,1,"C8:100, CQ:98, CJ:0, H9:98, H7:0, HJ:93, S8:98, S9:98, SJ:0",10319,Left
"C9 ST SQ H7 HQ HK D8 DT DK DA","CT S7",false,1,"H8:100, H7:0, CA:100, S8:100, ST:0, SA:100, S9:95, SJ:100, SQ:0",12288,Right
"CK S8 S9 ST SJ H9 HT HQ D9 DQ","C8 SQ",false,1,"S8:0, S7:98, SA:100, D7:100, D9:0, DA:95, C9:95, CQ:93, CK:0",11388,Declarer
"C8 C9 CK S9 HJ HK HA D9 DT DA","S7 D7",false,1,"D8:100, D9:0, DK:100, C7:98, CA:98, CK:0, S8:100, S9:0, SA:95, DJ:90, DQ:100, DT:0, H9:88, HJ:0, H8:100",20499,Right
"C8 CJ CA S9 HJ HA D7 D9 DQ DK","ST H9",false,1,"D7:0, DA:100, DJ:98, S7:100, SK:95, S9:0, HT:98, HJ:0, HQ:100, C7:100, CK:98, CJ:0, CT:95, C8:0, CQ:95, H8:90, H7:85, HA:0",22991,Declarer
"CT CA SK SA H8 HJ HK D9 DQ DK","HA DJ",false,1,"C7:100, CK:100, CT:0, D7:100, D9:0, DA:100, S7:98, SQ:98, SK:0",10229,Left
"CK S7 ST SJ SQ SK SA H8 HQ HA","CT S8",false,1,"H7:100, H8:0, HJ:100, C7:100, CJ:98, CK:0",8288,Right
"C8 C9 CT CJ CA SK SA HA D7 D9","SQ HT",false,1,"H7:100, HQ:100, HA:0",3789,Left
"C9 CT CA S7 ST H9 HT HJ D8 DJ","H7 HQ",false,1,"D7:100, DT:100, D8:3, D9:100, DJ:0, DA:100, C7:95, CK:100, CT:0, CJ:98, C9:5, C8:85, HK:98, HJ:3, HA:83, SQ:78, SJ:83, ST:10, H8:83, SK:75, H9:0",26894,Left
"C9 S8 SJ SQ SK H8 H9 HQ HK DA","CJ CQ",false,1,"CA:100, C9:0, CK:98, ST:98, S8:0, S9:98, D9:90, DA:0, D7:100",12504,Right
"C7 C8 CT ST H8 H9 HT HJ HQ D7","DT DQ",true,0,"S7:100, SA:98, ST:20, H7:100, H8:80, HA:98, S8:95, SJ:95, HQ:100, D8:83, D7:100, DA:90, DJ:90, DK:52, HJ:100, CJ:43, CT:100, CA:0, C9:8, CK:0, C8:100, S9:0, HT:100, SQ:0, D9:0, SK:0, H9:100, HK:0, CQ:0, C7:100",38994,Left
"C7 C8 S7 SA H7 H9 HJ D8 D9 DJ","C9 CK",false,1,"H8:100, H7:0, HA:95, HT:100, HK:98, HJ:0, S8:93, S7:3, SQ:98, CT:95, CQ:93, C8:0, CJ:85, C7:3, DA:90, CA:85, SA:43, DK:65, S9:75, DJ:40, SJ:100, D7:100, SK:100, D8:0",23711,Right
"C7 C8 CJ S8 H7 H9 D8 DT DQ DA","SK DJ",true,0,"S8:10, SQ:100, SA:100, H8:100, H7:23, HK:100, D9:93, D7:93, D8:100, C9:88, CT:85, C8:100, HT:68, H9:100, HQ:85, CQ:78, CA:23, CJ:100, DK:25, DQ:100, SJ:55, HJ:0, DA:100, ST:15, CK:0, C7:100, S9:0, HA:0, DT:100, S7:0",30390,Declarer
"C7 C8 CK S8 HT HJ HA D8 D9 DT","CQ SQ",false,1,"S7:100, ST:100, S8:0, D7:100, D8:3, DK:98, CA:93, CJ:98, CK:0, HK:95, HQ:98, HJ:0, DJ:95, DA:100, DT:0, C9:93, C8:5, SA:85, CT:100, C7:13, SK:68, DQ:58, D9:23, H9:33, S9:35, HA:28, SJ:30, H8:35, H7:100, HT:0",31131,Left
"C7 C8 C9 CJ S9 HJ HQ HA DQ DA","CQ D8",false,1,"C7:0, CA:100, CK:100, H7:100, HT:100, HJ:0",7174,Declarer
"CT CJ CQ ST SA H8 HA DT DQ DK","HQ D7",false,1,"S7:100, SK:98, ST:0, C7:100, CT:0, CA:100, H7:98, HJ:100, H8:0, HT:90, HA:0, H9:100",12910,Left
"C8 C9 CT CK S8 H7 D7 D9 DQ DA","S7 SK",true,0,"S9:98, S8:18, SA:100, D8:98, DK:98, DQ:23, C7:98, C8:88, CQ:98, H8:95, HK:78, H7:100, DT:83, D9:100, DJ:80, ST:83, CA:93, DA:100, SJ:83, HQ:0, CK:100, H9:70, HJ:83, CT:100, HT:0, C9:100, HA:0, SQ:0, CJ:0, D7:100",35297,Right
"C7 C9 CQ CA S9 ST SJ HT D9 DA","S8 D8",false,1,"S7:100, SA:93, SJ:0, CT:98, C9:0, CJ:98, C8:98, CK:93, CQ:0, DQ:93, D9:0, DJ:100, H9:83, HT:0, H7:100",16994,Left
"CQ S7 S8 ST SQ H7 HT HK D8 DQ","DK DA",false,1,"D7:100, CA:100, D8:0",2809,Left
"C8 CT S9 ST SK SA H7 H8 H9 DQ","CQ DJ",false,1,"C9:98, C8:0, CA:100, C7:100, CJ:90, CT:3, D8:83, DQ:0, D7:100",10787,Right
"C8 CJ CQ CA S8 HT HJ HA D8 D9","C9 DA",false,1,"S7:98, S8:0, SK:100, H7:100, H9:93, HT:0",7600,Right
"C7 S7 S8 ST SA H8 H9 HT HK HA","CJ CA",true,0,"H8:28, H7:98, HQ:100, S9:100, S8:95, SK:100, DJ:100, DK:85, HA:100, SQ:48, ST:100, SJ:90, CQ:45, C7:100, CT:75, HJ:23, HT:100, DA:52, CK:13, SA:100, C9:0, D8:0, HK:100, DQ:0, D7:0, DT:0, H9:100, D9:0, S7:100, C8:0",42883,Declarer
"CA S8 ST SA H9 HQ DJ DQ DK DA","HJ HA",false,1,"C8:100, CJ:100, CA:0",3409,Left
"CJ CQ CK S9 ST H8 HJ HK D7 DK","HQ DQ",false,1,"S8:100, S9:0, S7:100",3498,Right
"C7 CK ST SA H9 HT HQ D7 D8 DK","CQ SK",false,1,"DT:100, D8:0, DJ:98, S7:98, HA:100, ST:0",7615,Right
"C7 CT S7 S8 S9 H8 HJ HQ DJ DA","HA DQ",false,1,"H7:100, H9:98, H8:0, D9:100, DJ:0, DK:100, C8:100, C9:95, C7:0, ST:90, S9:3, SA:98, D7:95, DT:63, DA:0",16298,Left
"C7 S8 SJ SQ H7 H8 HJ HA D7 DJ","ST DT",false,1,"S9:100, SK:98, SQ:8, D8:93, D7:10, DQ:98, S7:98, DA:100, S8:0",13490,Left
"C9 CT CQ CK SJ SA H9 HT D9 DK","CJ CA",false,1,"S7:100, SJ:0, ST:100",3809,Right
"C8 CT CA S7 SQ SK SA H8 DT DQ","H9 HK",false,1,"C7:100, C8:0, CQ:95, S9:100, ST:100, S7:0, D7:100, DT:0, DA:100, HT:100, HJ:100, H8:0, S8:95, SQ:0, SJ:100",15101,Right
"C8 C9 CT CK ST SQ SK SA HJ DQ","C7 H8",false,1,"H7:98, HJ:0, HA:100, S7:100, SJ:100, ST:0, D8:98, DQ:0, D7:100",10186,Right
"C9 CK SQ H7 HT HK HA D8 D9 DA","C7 S7",false,1,"D7:100, SA:100, D8:0",3089,Left
"C7 C9 CK S7 H7 HT HJ HQ D8 DK","SK SA",false,1,"C7:0, CT:100, CA:100, H8:98, H7:0, HA:100, D7:100, DJ:93, D8:0, ST:95, S7:0, SQ:95, DQ:100, DT:75, DK:0",16998,Declarer
"CJ CQ CA S7 SJ SQ HT HA D7 D8","HK DQ",false,1,"C7:100, CK:100, CQ:0, H7:100, HT:0, H8:100",7220,Left
"C7 S7 S8 ST SK HQ HK D8 DT DQ","CK S9",false,1,"H7:98, HA:98, HK:3, C8:98, C7:0, CQ:98, H8:95, HT:98, HQ:0",10690,Left
"C7 C8 CJ S8 ST SQ SA H8 HJ D8","CT D9",false,1,"H7:100, H8:3, HA:88, C9:93, CK:100, CJ:3, S7:100, S8:8, HT:100",12516,Right
"C8 CK CA S7 S9 SA HT HJ HQ DJ","CJ SK",false,1,"S7:0, DA:100, SQ:100, S8:100, S9:0, H7:100",6489,Declarer
"CT H9 HK HA D7 D8 DT DJ DQ DK","S9 H8",true,0,"H7:100, H9:0, HT:98, DA:98, D9:98, DK:0, C7:95, CA:100, CT:0, S7:98, HA:8, SA:93, C8:80, CJ:88, HK:100, S8:0, DQ:100, SK:23, ST:13, SQ:0, DJ:100, C9:0, DT:100, CK:0, SJ:0, HQ:0, D8:100, CQ:0, HJ:0, D7:100",32293,Right
"CT CA S7 S9 ST SA H9 HT HA D9","D7 DT",false,1,"S8:100, S7:0, SK:98, H7:100, HK:100, HT:0, HJ:98, H9:0, HQ:100, CJ:100, CK:90, CT:0, C8:95, CA:0, C7:100",16609,Right
"CJ CQ S7 S8 S9 ST SK SA H9 HT","D9 DT",false,1,"H7:100, HK:100, HT:8, C7:100, CJ:0, C8:100",7902,Left
"CT CJ S7 ST SQ H7 H8 HT HJ HK","CQ DK",true,0,"H7:5, HA:100, CA:100, H9:100, DQ:100, H8:3, HQ:100, DT:98, HJ:0, SK:90, S9:98, SQ:10, SA:88, SJ:78, ST:25, CK:73, C9:80, CJ:45, D7:58, D9:90, CT:100, C8:25, HK:100, C7:0, S8:0, S7:100, DA:0, D8:0, HT:100, DJ:0",38186,Declarer
"C7 C9 CQ S7 SJ SQ SK H8 D8 DA","HK DT",true,0,"D7:100, DQ:100, D8:0, H7:100, H8:0, HA:100, C8:100, CK:95, CQ:0, S8:95, S7:0, ST:95, CA:100, CJ:55, C9:3, S9:93, SA:55, SK:10, HJ:68, DA:100, HT:43, DJ:18, SQ:100, DK:0, D9:0, HQ:0, SJ:100, H9:0, CT:0, C7:100",33923,Left
"C7 C9 CJ CQ S7 SJ H8 D8 DQ DK","CK DT",false,1,"D7:98, DA:98, DK:5, H7:98, H8:13, HA:98, S8:95, S9:85, S7:5, C8:85, C7:33, CT:98, D9:93, CA:80, D8:0, DJ:95, HK:52, DQ:0",23384,Left
"C7 C9 CJ CQ S7 ST SQ HJ D8 DT","HQ DK",false,1,"D8:3, DJ:98, DA:100, D7:98, DT:3, D9:100",10112,Declarer
"CT CA SJ SA H7 H8 D7 D8 DK DA","S8 DJ",false,1,"C7:100, CT:0, CQ:100, S7:95, SK:98, SJ:0, D9:100, D8:0, DT:98, C9:93, CK:88, CA:0",14285,Right
"C7 C8 CT S9 H7 HT HQ HA D8 DK","C9 CJ",false,1,"S7:100, S9:0, SA:93, D9:95, D7:100, D8:3, ST:93, S8:95, DK:50, SJ:75, SK:75, HA:38, H8:80, H7:35, CK:75, H9:100, HT:0, DT:100",22989,Right
"C8 CT SQ SK H8 HT HA D7 DK DA","S7 DT",false,1,"CK:95, CQ:98, CT:0, ST:98, SJ:98, SQ:0",11297,Left
"C8 C9 CK S8 SJ H7 D7 D8 DJ DK","C7 SA",false,1,"SJ:5, ST:98, S7:100",8225,Declarer
"C8 CT CQ S8 SK SA H7 HA D8 DT","HJ HQ",false,1,"H7:0, H9:98, HK:100, C7:100, C8:0, CK:100, D7:98, DA:100, DT:0, S9:98, S8:0, SQ:95, DQ:100, DJ:90, D8:0, CJ:88, CA:80, CQ:0, C9:78, CT:0, S7:100",21574,Declarer
"CK SJ SK HT HJ HQ D8 D9 DQ DA","C9 DJ",false,1,"C7:98, CJ:98, CK:0",4200,Left
"C8 S7 S9 H7 H9 HT HK HA D8 DK","CT CJ",true,0,"C7:100, C8:0, CA:98, DA:95, DQ:98, DK:73, S8:95, SJ:100, S9:68, H8:93, H7:80, SA:95, HJ:38, HT:68, SQ:83, HQ:68, H9:70, CK:80, D7:48, D8:95, DJ:80, C9:70, SK:58, HA:100, ST:0, DT:0, S7:100, CQ:0, D9:0, HK:100",35220,Right
"S9 SJ SQ SA HJ D8 DT DQ DK DA","CA ST",false,1,"D8:0, DJ:100, HQ:98, C7:100, C9:100, SA:0, H7:100, HJ:0, HA:100, D7:100, SK:100, DT:0",11871,Declarer
"C7 CQ CA SJ SQ HT HA D8 DT DQ","C9 D7",false,1,"C8:98, CK:93, CQ:0, H7:95, HT:0, HQ:100, S7:98, ST:80, SJ:0",10830,Left
"C8 C9 CQ CK S7 HQ HK HA DT DK","H7 HJ",false,1,"S7:0, SK:100, SA:100, C7:100, C8:0, CJ:100, HT:100, H9:100, HQ:0",6597,Declarer
"CJ CQ S9 ST SJ SQ HT HJ HQ DJ","C9 CA",false,1,"S9:0, SK:100, SA:100, S7:98, ST:0, D7:100",6281,Declarer
"C8 C9 CK SJ SK H9 HA DT DQ DA","CT H8",false,1,"D9:98, DT:0, DJ:100, H7:100, HK:100, H9:0, S9:100, SJ:0, SQ:100, HT:93, HJ:90, HA:0",15894,Right
"C7 C8 CJ SJ SA H9 HJ D7 DJ DK","SK H8",false,1,"D7:0, DT:100, DA:98, H7:100, H9:0, HK:100, CT:100, CK:98, CJ:0, C9:88, C8:0, CA:95, HT:98, HA:90, HJ:0, S8:90, SJ:0, S7:100",18521,Declarer
"CT CQ S9 ST SA H9 HQ HK D8 DQ","S8 SQ",false,1,"D7:100, D8:0, DK:100, C7:100, CK:100, CQ:0, S7:100, S9:0, SK:100, DT:95, DA:93, DQ:0, H8:93, H9:0, H7:100",14895,Right
"C8 C9 CQ CA SA H7 HQ HK D9 DQ","S9 H8",false,1,"H7:0, H9:100, HA:100, C7:98, C8:0, CJ:98, S7:98, SK:100, SA:0",8607,Declarer
"C7 C8 C9 CA S7 HT HK HA D8 DK","H9 D7",false,1,"C7:0, CK:95, CQ:100, CJ:95, CT:100, C9:3, HJ:93, H8:95, HT:0, HQ:88, H7:100, HK:0",10884,Declarer
"CQ CK CA S9 ST SK SA H8 D8 DT","C7 HQ",false,1,"D8:0, DK:100, DA:88, C8:98, CQ:0, C9:100",5193,Declarer
"CT CJ S8 ST H7 H8 HA D8 DQ DK","SK DT",false,1,"H7:0, HK:100, HQ:95, S7:98, SA:95, ST:0, D9:95, D8:0, DJ:100, H9:100, CA:95, H8:0, HT:100, DA:93, HA:0",12211,Declarer
"C7 C8 CJ CA S8 SK H9 HT HJ DA","SJ D9",false,1,"S7:100, S8:0, SQ:95, C9:95, CQ:100, CJ:0, H7:100, H9:0, HA:100, CK:98, CT:100, C8:0, D8:98, D7:100, DA:0",15702,Right
"C9 CJ CK CA SJ H9 HJ HA D7 DK","D8 D9",false,1,"H8:95, HT:100, H9:0, S7:100, SJ:0, S8:100",11691,Left
"C7 S7 S8 SJ HT HQ HA D7 D9 DK","SQ DJ",false,1,"C7:0, CK:98, CA:93, H7:95, HT:0, HJ:98, D8:95, DT:95, D9:10, C9:90, HA:18, CQ:98, S9:88, SK:68, SJ:8, H8:65, HQ:35, C8:100",22399,Declarer
"C8 CT S7 SJ SQ SK HT HQ HA DT","D9 DJ",false,1,"S7:0, S9:95, SA:100, C7:100, C8:0, CA:95, H7:100, H9:98, HT:0",9700,Declarer
